run_index,request_id,request_ts,left_recv_time_ms,left_glove_time_ms,left_time,right_recv_time_ms,right_glove_time_ms,right_time,left_hand,left_palm_mcp_flex,left_palm_pip_flex,left_palm_mid_yaw,left_palm_mid_pitch,left_palm_mid_roll,left_palm_mid_ax,left_palm_mid_ay,left_palm_mid_az,left_palm_prox_yaw,left_palm_prox_pitch,left_palm_prox_roll,left_palm_prox_ax,left_palm_prox_ay,left_palm_prox_az,left_thumb_mcp_flex,left_thumb_pip_flex,left_thumb_mid_yaw,left_thumb_mid_pitch,left_thumb_mid_roll,left_thumb_mid_ax,left_thumb_mid_ay,left_thumb_mid_az,left_thumb_prox_yaw,left_thumb_prox_pitch,left_thumb_prox_roll,left_thumb_prox_ax,left_thumb_prox_ay,left_thumb_prox_az,left_index_mcp_flex,left_index_pip_flex,left_index_mid_yaw,left_index_mid_pitch,left_index_mid_roll,left_index_mid_ax,left_index_mid_ay,left_index_mid_az,left_index_prox_yaw,left_index_prox_pitch,left_index_prox_roll,left_index_prox_ax,left_index_prox_ay,left_index_prox_az,left_middle_mcp_flex,left_middle_pip_flex,left_middle_mid_yaw,left_middle_mid_pitch,left_middle_mid_roll,left_middle_mid_ax,left_middle_mid_ay,left_middle_mid_az,left_middle_prox_yaw,left_middle_prox_pitch,left_middle_prox_roll,left_middle_prox_ax,left_middle_prox_ay,left_middle_prox_az,left_ring_mcp_flex,left_ring_pip_flex,left_ring_mid_yaw,left_ring_mid_pitch,left_ring_mid_roll,left_ring_mid_ax,left_ring_mid_ay,left_ring_mid_az,left_ring_prox_yaw,left_ring_prox_pitch,left_ring_prox_roll,left_ring_prox_ax,left_ring_prox_ay,left_ring_prox_az,left_pinky_mcp_flex,left_pinky_pip_flex,left_pinky_mid_yaw,left_pinky_mid_pitch,left_pinky_mid_roll,left_pinky_mid_ax,left_pinky_mid_ay,left_pinky_mid_az,left_pinky_prox_yaw,left_pinky_prox_pitch,left_pinky_prox_roll,left_pinky_prox_ax,left_pinky_prox_ay,left_pinky_prox_az,left_wrist_ax,left_wrist_ay,left_wrist_az,left_wrist_heading,left_wrist_pitch,left_wrist_roll,right_hand,right_palm_mcp_flex,right_palm_pip_flex,right_palm_mid_yaw,right_palm_mid_pitch,right_palm_mid_roll,right_palm_mid_ax,right_palm_mid_ay,right_palm_mid_az,right_palm_prox_yaw,right_palm_prox_pitch,right_palm_prox_roll,right_palm_prox_ax,right_palm_prox_ay,right_palm_prox_az,right_thumb_mcp_flex,right_thumb_pip_flex,right_thumb_mid_yaw,right_thumb_mid_pitch,right_thumb_mid_roll,right_thumb_mid_ax,right_thumb_mid_ay,right_thumb_mid_az,right_thumb_prox_yaw,right_thumb_prox_pitch,right_thumb_prox_roll,right_thumb_prox_ax,right_thumb_prox_ay,right_thumb_prox_az,right_index_mcp_flex,right_index_pip_flex,right_index_mid_yaw,right_index_mid_pitch,right_index_mid_roll,right_index_mid_ax,right_index_mid_ay,right_index_mid_az,right_index_prox_yaw,right_index_prox_pitch,right_index_prox_roll,right_index_prox_ax,right_index_prox_ay,right_index_prox_az,right_middle_mcp_flex,right_middle_pip_flex,right_middle_mid_yaw,right_middle_mid_pitch,right_middle_mid_roll,right_middle_mid_ax,right_middle_mid_ay,right_middle_mid_az,right_middle_prox_yaw,right_middle_prox_pitch,right_middle_prox_roll,right_middle_prox_ax,right_middle_prox_ay,right_middle_prox_az,right_ring_mcp_flex,right_ring_pip_flex,right_ring_mid_yaw,right_ring_mid_pitch,right_ring_mid_roll,right_ring_mid_ax,right_ring_mid_ay,right_ring_mid_az,right_ring_prox_yaw,right_ring_prox_pitch,right_ring_prox_roll,right_ring_prox_ax,right_ring_prox_ay,right_ring_prox_az,right_pinky_mcp_flex,right_pinky_pip_flex,right_pinky_mid_yaw,right_pinky_mid_pitch,right_pinky_mid_roll,right_pinky_mid_ax,right_pinky_mid_ay,right_pinky_mid_az,right_pinky_prox_yaw,right_pinky_prox_pitch,right_pinky_prox_roll,right_pinky_prox_ax,right_pinky_prox_ay,right_pinky_prox_az,right_wrist_ax,right_wrist_ay,right_wrist_az,right_wrist_heading,right_wrist_pitch,right_wrist_roll
1,116,2026-04-18T15:41:05.923,1776490867946.2935,650131,4642,1776490867922.6262,640803,4623,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.85,0.01,0.06,-0.06,2069,1678,-0.73,-0.62,-1.22,-0.06,-0.01,-0.06,-0.09,-0.39,-0.8,-0.02,0.05,0.37,976,1997,1.32,-0.34,-0.11,-0.02,0.02,0.36,0.91,-0.68,1.02,-0.05,0.03,0.18,31,1950,-0.12,-0.04,0.04,-0.02,0.0,0.02,0.27,-2.9,1.61,-0.06,0.02,-0.25,2071,2229,0.21,-0.11,0.06,-0.01,0.0,0.01,-0.16,0.1,1.27,-0.02,0.05,-0.48,1941,1973,0.13,-0.31,-0.17,-0.01,-0.01,-0.03,0.62,-0.39,1.01,0.0,0.02,-0.21,-0.85,8.75,4.29,277.31,-5.56,-64.25,RightGlove,-1,-1,0,0,0,0,0,0,-0.28,0.13,-1.31,0.0,0.01,0.13,1993,2068,0.31,2.84,-1.57,0.07,-0.15,-0.53,0.26,0.22,-1.31,-0.02,-0.04,-0.07,1652,1597,0.51,0.0,0.21,-0.01,0.02,0.06,0.38,-2.83,1.87,0.01,0.07,-0.35,1546,2032,-2.0,-0.33,0.6,0.02,0.17,0.61,-2.78,-2.54,1.86,0.22,0.11,-0.26,3335,3448,2.44,-0.29,-0.34,-0.02,0.01,0.49,0,0,0,0,0,0,2118,1978,-1.34,-0.24,-0.21,0.09,-0.01,0.43,-2.77,-0.63,0.78,-0.08,0.0,0.1,0.68,8.73,4.85,140.94,4.25,-63.75
1,117,2026-04-18T15:41:05.940,1776490868052.118,650178,4690,1776490869218.3135,640843,4663,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.85,0.0,0.06,-0.06,2069,1676,-0.73,-0.62,-1.22,-0.05,-0.02,-0.05,-0.09,-0.39,-0.8,-0.02,0.05,0.37,975,1998,1.32,-0.34,-0.11,0.0,0.01,0.38,0.91,-0.68,1.02,-0.04,0.03,0.19,30,1951,-0.12,-0.04,0.04,-0.02,0.02,0.03,0.28,-2.9,1.61,-0.06,0.03,-0.23,2069,2229,0.2,-0.11,0.07,-0.01,0.01,0.01,-0.16,0.1,1.28,-0.02,0.07,-0.48,1940,1973,0.13,-0.31,-0.16,-0.01,0.0,-0.04,0.62,-0.39,1.01,0.0,0.04,-0.21,-0.78,8.7,4.28,277.31,-5.56,-64.13,RightGlove,-1,-1,0,0,0,0,0,0,-0.28,0.13,-1.31,0.01,0.0,0.18,1995,2073,0.31,2.83,-1.57,0.04,-0.1,-0.56,0.26,0.22,-1.31,-0.01,-0.03,-0.07,1653,1593,0.51,0.0,0.2,-0.03,-0.05,0.03,0.38,-2.83,1.86,-0.02,0.04,-0.43,1551,2031,-2.0,-0.33,0.6,0.07,0.16,0.55,-2.78,-2.54,1.85,0.28,0.08,-0.32,3337,3453,2.44,-0.29,-0.35,-0.07,0.06,0.49,0,0,0,0,0,0,2117,1979,-1.34,-0.24,-0.21,0.13,-0.04,0.42,-2.77,-0.62,0.78,-0.05,0.05,0.1,0.72,8.66,4.33,140.88,4.19,-63.69
1,118,2026-04-18T15:41:05.962,1776490868052.307,650216,4729,1776490869229.7056,640882,4702,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.85,0.0,0.06,-0.06,2070,1673,-0.73,-0.62,-1.22,-0.04,-0.01,-0.04,-0.09,-0.39,-0.8,-0.02,0.03,0.38,977,1997,1.32,-0.34,-0.11,0.01,0.01,0.36,0.91,-0.68,1.02,-0.02,0.04,0.19,33,1949,-0.12,-0.04,0.04,-0.02,0.02,0.02,0.28,-2.9,1.62,-0.06,0.03,-0.22,2069,2229,0.2,-0.11,0.07,-0.01,0.02,0.0,-0.16,0.1,1.28,-0.03,0.08,-0.47,1939,1972,0.13,-0.31,-0.16,0.0,0.0,-0.04,0.62,-0.39,1.02,0.01,0.03,-0.22,-0.85,8.92,4.33,277.31,-5.56,-64.13,RightGlove,-1,-1,0,0,0,0,0,0,-0.28,0.13,-1.31,0.0,0.03,0.13,1995,2069,0.31,2.83,-1.58,0.09,-0.13,-0.54,0.26,0.22,-1.31,0.02,-0.01,-0.1,1645,1593,0.51,0.0,0.2,0.06,0.03,0.04,0.38,-2.83,1.87,0.0,0.09,-0.38,1549,2031,-2.01,-0.33,0.6,-0.03,0.19,0.6,-2.78,-2.55,1.86,0.23,0.09,-0.3,3341,3454,2.44,-0.29,-0.34,-0.04,-0.04,0.45,0,0,0,0,0,0,2119,1977,-1.34,-0.23,-0.21,0.06,0.03,0.41,-2.77,-0.62,0.78,-0.06,-0.01,0.11,0.54,8.8,4.38,140.81,4.19,-63.56
1,119,2026-04-18T15:41:05.978,1776490868052.4724,650256,4768,1776490869269.3943,642174,5989,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.85,0.0,0.05,-0.06,2068,1677,-0.73,-0.62,-1.22,-0.04,-0.03,-0.04,-0.09,-0.39,-0.8,-0.04,0.01,0.37,977,2001,1.32,-0.33,-0.11,-0.02,-0.01,0.38,0.91,-0.68,1.02,-0.02,0.01,0.19,31,1949,-0.12,-0.04,0.04,-0.01,0.0,0.01,0.28,-2.9,1.62,-0.04,0.02,-0.23,2069,2229,0.2,-0.11,0.07,0.0,0.0,0.01,-0.16,0.1,1.28,-0.01,0.05,-0.48,1939,1973,0.13,-0.31,-0.16,0.0,-0.01,-0.03,0.62,-0.39,1.02,-0.01,0.02,-0.21,-0.89,8.72,4.26,277.31,-5.56,-64.06,RightGlove,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1996,2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653,1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340,3448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2115,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,8.62,4.35,140.88,4.25,-63.38
1,120,2026-04-18T15:41:06.001,1776490868158.2817,650295,4808,1776490869307.9612,642208,6027,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.85,0.01,0.04,-0.07,2065,1683,-0.73,-0.62,-1.22,-0.05,-0.03,-0.05,-0.09,-0.39,-0.8,-0.04,0.01,0.37,980,1997,1.32,-0.33,-0.11,-0.04,-0.01,0.36,0.91,-0.68,1.02,-0.04,-0.01,0.17,31,1948,-0.12,-0.04,0.04,0.01,-0.01,0.0,0.28,-2.9,1.62,-0.03,0.03,-0.25,2069,2229,0.2,-0.11,0.07,0.0,0.0,-0.01,-0.16,0.1,1.29,0.01,0.05,-0.49,1941,1974,0.12,-0.31,-0.16,0.0,0.0,-0.03,0.62,-0.39,1.02,0.02,0.03,-0.21,-0.96,8.48,4.15,277.31,-5.63,-63.94,RightGlove,-1,-1,0,0,0,0,0,0,-0.3,0.14,-1.29,0.0,0.02,0.13,1997,2068,0.37,2.74,-1.65,0.05,-0.07,-0.53,0.26,0.22,-1.32,-0.01,0.0,-0.09,1651,1597,0.5,0.0,0.22,0.0,0.01,0.05,0.39,-2.83,1.92,0.0,0.05,-0.38,1547,2031,-2.14,-0.34,0.6,-0.03,0.18,0.6,-2.74,-2.57,1.85,0.25,0.11,-0.3,3340,3453,2.45,-0.28,-0.36,-0.02,0.0,0.47,0,0,0,0,0,0,2120,1980,-1.3,-0.23,-0.24,0.06,-0.01,0.42,-2.78,-0.6,0.75,-0.03,0.02,0.08,0.77,8.75,4.53,140.88,4.25,-63.38
1,121,2026-04-18T15:41:06.017,1776490868158.5095,650335,4847,1776490869353.9553,642247,6066,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.85,0.02,0.05,-0.07,2066,1682,-0.73,-0.62,-1.22,-0.06,-0.02,-0.05,-0.08,-0.39,-0.8,-0.03,0.03,0.35,975,1995,1.32,-0.33,-0.11,-0.01,-0.01,0.34,0.91,-0.68,1.02,-0.02,-0.01,0.16,31,1947,-0.13,-0.04,0.04,0.02,0.0,0.0,0.28,-2.9,1.62,-0.03,0.03,-0.26,2069,2229,0.2,-0.11,0.07,0.03,-0.03,-0.01,-0.16,0.1,1.29,0.03,0.04,-0.51,1941,1975,0.12,-0.31,-0.16,0.03,-0.03,-0.05,0.62,-0.39,1.02,0.0,0.0,-0.25,-1.05,8.71,4.32,277.25,-5.69,-63.94,RightGlove,-1,-1,0,0,0,0,0,0,-0.3,0.14,-1.29,0.01,0.02,0.14,1999,2071,0.37,2.74,-1.65,0.05,-0.07,-0.52,0.26,0.22,-1.32,0.04,-0.01,-0.08,1647,1591,0.5,0.0,0.22,0.0,0.0,0.03,0.39,-2.83,1.93,-0.01,0.03,-0.38,1548,2031,-2.15,-0.34,0.6,-0.02,0.18,0.59,-2.74,-2.57,1.85,0.25,0.1,-0.3,3339,3451,2.45,-0.28,-0.36,-0.01,0.01,0.48,0,0,0,0,0,0,2119,1979,-1.3,-0.23,-0.24,0.07,-0.01,0.42,-2.78,-0.6,0.75,-0.02,0.01,0.1,0.76,8.69,4.44,140.81,4.25,-63.38
1,122,2026-04-18T15:41:06.039,1776490868264.1082,650373,4886,1776490869389.9011,642286,6110,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.85,0.01,0.04,-0.07,2067,1675,-0.73,-0.62,-1.22,-0.04,-0.02,-0.05,-0.08,-0.39,-0.8,-0.03,0.02,0.37,979,1995,1.32,-0.33,-0.11,0.01,0.01,0.36,0.91,-0.68,1.03,-0.02,0.02,0.18,35,1949,-0.13,-0.04,0.04,0.01,0.02,0.02,0.29,-2.9,1.63,-0.05,0.04,-0.23,2070,2229,0.2,-0.11,0.07,0.01,0.01,0.01,-0.16,0.1,1.29,-0.01,0.07,-0.48,1938,1980,0.12,-0.31,-0.16,0.02,0.01,-0.03,0.61,-0.39,1.02,0.02,0.02,-0.21,-0.93,8.81,4.43,277.25,-5.69,-63.94,RightGlove,-1,-1,0,0,0,0,0,0,-0.3,0.14,-1.29,0.0,0.0,0.13,1995,2068,0.38,2.73,-1.65,0.05,-0.08,-0.53,0.26,0.22,-1.32,0.01,0.0,-0.08,1654,1597,0.5,0.0,0.22,-0.01,0.0,0.03,0.39,-2.83,1.93,-0.01,0.03,-0.38,1547,2035,-2.15,-0.34,0.6,-0.02,0.17,0.59,-2.73,-2.57,1.85,0.26,0.11,-0.3,3343,3453,2.45,-0.29,-0.36,-0.01,0.02,0.49,0,0,0,0,0,0,2115,1982,-1.3,-0.23,-0.24,0.06,-0.04,0.43,-2.78,-0.6,0.75,-0.02,0.03,0.11,0.88,8.65,4.32,140.88,4.25,-63.38
1,123,2026-04-18T15:41:06.082,1776490868264.4517,650414,4926,1776490869429.4907,642330,6150,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.84,0.01,0.04,-0.06,2069,1677,-0.73,-0.62,-1.22,-0.04,-0.01,-0.05,-0.08,-0.38,-0.8,-0.02,0.02,0.37,982,1997,1.32,-0.33,-0.11,0.0,0.0,0.36,0.91,-0.69,1.03,-0.02,0.01,0.17,31,1949,-0.13,-0.04,0.04,-0.01,0.02,0.01,0.29,-2.9,1.63,-0.04,0.04,-0.22,2071,2229,0.2,-0.11,0.07,0.0,0.02,0.01,-0.16,0.1,1.29,-0.01,0.07,-0.48,1942,1975,0.12,-0.31,-0.16,0.01,0.0,-0.03,0.61,-0.39,1.02,0.0,0.01,-0.2,-0.87,8.79,4.39,277.19,-5.69,-63.88,RightGlove,-1,-1,0,0,0,0,0,0,-0.3,0.14,-1.29,0.0,0.01,0.13,1999,2071,0.38,2.73,-1.66,0.04,-0.09,-0.52,0.26,0.22,-1.32,-0.02,-0.01,-0.08,1647,1595,0.5,0.0,0.22,-0.01,-0.01,0.04,0.39,-2.83,1.93,-0.01,0.03,-0.37,1555,2035,-2.15,-0.34,0.6,0.0,0.17,0.6,-2.73,-2.57,1.85,0.27,0.1,-0.3,3339,3465,2.45,-0.29,-0.36,-0.01,0.02,0.49,0,0,0,0,0,0,2120,1977,-1.3,-0.23,-0.24,0.06,-0.02,0.44,-2.78,-0.6,0.75,-0.02,0.01,0.11,0.84,8.69,4.43,140.88,4.25,-63.44
1,124,2026-04-18T15:41:06.088,1776490868370.0098,650453,4968,1776490869468.3865,642371,6190,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.84,0.0,0.05,-0.06,2065,1669,-0.73,-0.62,-1.22,-0.04,-0.03,-0.05,-0.08,-0.38,-0.79,-0.04,0.01,0.37,975,1991,1.32,-0.33,-0.11,-0.01,-0.01,0.36,0.91,-0.69,1.03,-0.03,0.01,0.17,33,1950,-0.13,-0.04,0.04,-0.01,0.01,0.01,0.29,-2.9,1.63,-0.03,0.04,-0.23,2067,2230,0.2,-0.11,0.07,0.01,0.01,0.01,-0.16,0.1,1.29,-0.01,0.07,-0.48,1943,1975,0.12,-0.31,-0.16,-0.01,0.02,-0.02,0.61,-0.39,1.02,0.01,0.04,-0.21,-0.95,8.61,4.33,277.19,-5.63,-63.81,RightGlove,-1,-1,0,0,0,0,0,0,-0.3,0.14,-1.29,0.01,0.01,0.13,2001,2069,0.38,2.73,-1.66,0.05,-0.07,-0.52,0.26,0.22,-1.32,0.01,0.01,-0.09,1652,1595,0.5,0.0,0.22,0.01,0.0,0.04,0.39,-2.83,1.93,0.01,0.04,-0.38,1549,2031,-2.16,-0.34,0.6,-0.03,0.19,0.59,-2.73,-2.57,1.85,0.24,0.12,-0.3,3343,3463,2.45,-0.28,-0.36,-0.01,0.0,0.49,0,0,0,0,0,0,2118,1979,-1.3,-0.23,-0.24,0.06,-0.03,0.42,-2.78,-0.6,0.75,-0.03,0.01,0.1,0.76,8.82,4.4,140.81,4.25,-63.44
1,125,2026-04-18T15:41:06.123,1776490868370.2268,650495,5006,1776490869508.0527,642410,6231,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.84,0.0,0.04,-0.06,2069,1671,-0.73,-0.62,-1.22,-0.03,-0.01,-0.05,-0.08,-0.38,-0.79,-0.02,0.02,0.36,977,1995,1.32,-0.33,-0.11,0.01,0.01,0.36,0.91,-0.69,1.03,-0.03,0.03,0.18,30,1949,-0.13,-0.04,0.05,-0.02,0.02,0.02,0.3,-2.9,1.63,-0.06,0.02,-0.23,2071,2231,0.2,-0.11,0.07,-0.01,0.01,0.0,-0.16,0.1,1.3,-0.03,0.06,-0.48,1941,1972,0.12,-0.31,-0.16,-0.01,0.0,-0.03,0.61,-0.39,1.02,0.0,0.02,-0.2,-0.89,8.73,4.31,277.31,-5.63,-63.81,RightGlove,-1,-1,0,0,0,0,0,0,-0.3,0.14,-1.29,0.01,0.01,0.14,2002,2075,0.38,2.73,-1.66,0.05,-0.07,-0.52,0.26,0.22,-1.32,0.03,0.0,-0.09,1653,1598,0.5,0.0,0.22,0.01,-0.02,0.03,0.39,-2.83,1.93,-0.01,0.01,-0.39,1547,2032,-2.16,-0.34,0.6,-0.03,0.19,0.58,-2.73,-2.57,1.85,0.27,0.12,-0.3,3341,3455,2.45,-0.28,-0.36,-0.01,0.0,0.47,0,0,0,0,0,0,2119,1983,-1.3,-0.23,-0.24,0.06,0.0,0.42,-2.78,-0.6,0.75,-0.03,0.0,0.12,0.69,8.63,4.26,140.81,4.19,-63.38
1,126,2026-04-18T15:41:06.160,1776490868370.3901,650533,5045,1776490869570.6233,642450,6271,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.84,0.0,0.03,-0.07,2067,1673,-0.73,-0.62,-1.22,-0.04,-0.02,-0.05,-0.08,-0.38,-0.79,-0.04,0.01,0.36,972,1996,1.32,-0.33,-0.11,-0.02,-0.01,0.36,0.91,-0.69,1.03,-0.03,-0.01,0.17,31,1948,-0.13,-0.04,0.05,0.01,0.01,-0.01,0.3,-2.9,1.64,-0.04,0.03,-0.26,2070,2231,0.2,-0.11,0.07,0.01,-0.01,0.0,-0.16,0.1,1.3,-0.01,0.05,-0.51,1943,1973,0.12,-0.31,-0.16,0.0,-0.01,-0.03,0.61,-0.39,1.02,0.0,0.01,-0.2,-0.91,8.73,4.34,277.06,-5.63,-63.75,RightGlove,-1,-1,0,0,0,0,0,0,-0.3,0.14,-1.29,-0.01,0.01,0.13,2003,2075,0.38,2.73,-1.66,0.06,-0.08,-0.52,0.26,0.22,-1.32,0.0,0.0,-0.09,1653,1600,0.5,0.0,0.22,0.01,0.01,0.03,0.39,-2.83,1.93,0.0,0.03,-0.38,1547,2032,-2.17,-0.34,0.6,-0.03,0.18,0.59,-2.73,-2.57,1.85,0.26,0.12,-0.3,3347,3452,2.45,-0.28,-0.36,-0.01,0.02,0.48,0,0,0,0,0,0,2119,1983,-1.3,-0.23,-0.24,0.07,-0.04,0.43,-2.78,-0.6,0.75,-0.02,0.03,0.11,0.89,8.8,4.38,140.88,4.25,-63.38
1,127,2026-04-18T15:41:06.166,1776490868476.046,650583,5094,1776490869587.7646,642490,6310,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.84,-0.01,0.04,-0.07,2067,1679,-0.73,-0.62,-1.22,-0.04,-0.03,-0.05,-0.08,-0.38,-0.79,-0.04,0.01,0.36,979,1996,1.32,-0.33,-0.11,-0.02,0.0,0.36,0.91,-0.69,1.03,-0.03,-0.02,0.17,36,1950,-0.13,-0.04,0.05,0.01,-0.01,0.01,0.3,-2.9,1.64,-0.02,0.03,-0.24,2068,2230,0.2,-0.11,0.07,0.01,-0.01,0.0,-0.16,0.1,1.3,-0.01,0.05,-0.49,1939,1971,0.12,-0.31,-0.16,0.01,-0.01,-0.03,0.61,-0.39,1.02,0.0,0.0,-0.22,-0.9,8.7,4.33,277.13,-5.63,-63.63,RightGlove,-1,-1,0,0,0,0,0,0,-0.3,0.14,-1.29,-0.01,0.0,0.14,1999,2073,0.38,2.72,-1.66,0.04,-0.07,-0.52,0.26,0.22,-1.32,-0.02,0.01,-0.09,1653,1595,0.5,0.0,0.22,0.0,0.02,0.05,0.39,-2.83,1.93,0.0,0.03,-0.36,1549,2035,-2.17,-0.34,0.6,-0.04,0.16,0.6,-2.73,-2.57,1.85,0.24,0.12,-0.28,3347,3461,2.45,-0.28,-0.36,0.01,-0.01,0.48,0,0,0,0,0,0,2120,1980,-1.3,-0.23,-0.24,0.07,0.0,0.42,-2.78,-0.6,0.75,0.0,0.02,0.09,0.73,8.77,4.47,140.81,4.19,-63.38
1,128,2026-04-18T15:41:06.202,1776490868476.3013,650621,5134,1776490869657.4858,642530,6350,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.13,-0.84,0.0,0.04,-0.07,2067,1681,-0.73,-0.62,-1.22,-0.04,-0.01,-0.06,-0.07,-0.38,-0.79,-0.01,0.04,0.35,979,1997,1.32,-0.33,-0.1,-0.01,0.0,0.36,0.91,-0.69,1.03,-0.03,0.02,0.17,33,1950,-0.13,-0.04,0.05,-0.01,0.0,0.01,0.3,-2.9,1.64,-0.04,0.01,-0.24,2070,2230,0.2,-0.11,0.07,-0.01,0.0,0.0,-0.16,0.1,1.3,-0.02,0.06,-0.48,1941,1973,0.12,-0.31,-0.16,-0.01,0.01,-0.03,0.61,-0.39,1.03,0.01,0.02,-0.2,-0.87,8.75,4.37,277.13,-5.63,-63.56,RightGlove,-1,-1,0,0,0,0,0,0,-0.3,0.14,-1.29,0.01,0.01,0.14,1997,2075,0.39,2.72,-1.66,0.05,-0.08,-0.52,0.26,0.22,-1.32,0.03,-0.01,-0.08,1653,1593,0.5,0.0,0.22,-0.01,-0.02,0.03,0.39,-2.83,1.93,-0.02,0.02,-0.38,1551,2035,-2.17,-0.34,0.6,-0.02,0.18,0.58,-2.73,-2.57,1.85,0.26,0.11,-0.29,3349,3463,2.45,-0.28,-0.36,-0.01,-0.01,0.49,0,0,0,0,0,0,2130,1981,-1.3,-0.23,-0.24,0.06,-0.02,0.43,-2.78,-0.6,0.75,-0.02,0.0,0.11,0.76,8.64,4.43,140.81,4.25,-63.38
1,129,2026-04-18T15:41:06.241,1776490868476.485,650661,5174,1776490869668.6218,642570,6390,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.12,-0.84,0.0,0.03,-0.06,2065,1683,-0.73,-0.62,-1.22,-0.03,-0.02,-0.06,-0.07,-0.38,-0.79,-0.03,0.02,0.36,980,1997,1.32,-0.33,-0.1,-0.02,-0.01,0.35,0.91,-0.69,1.03,-0.02,-0.01,0.16,35,1951,-0.13,-0.04,0.05,0.01,-0.01,0.01,0.31,-2.9,1.64,-0.03,0.03,-0.26,2069,2231,0.2,-0.11,0.07,0.01,-0.02,-0.01,-0.15,0.09,1.31,-0.01,0.05,-0.49,1941,1973,0.12,-0.31,-0.16,0.01,-0.02,-0.05,0.61,-0.4,1.03,0.0,0.0,-0.23,-0.97,8.64,4.43,277.13,-5.63,-63.56,RightGlove,-1,-1,0,0,0,0,0,0,-0.3,0.14,-1.29,0.0,0.01,0.13,2001,2076,0.39,2.72,-1.66,0.04,-0.06,-0.53,0.26,0.22,-1.32,0.01,0.01,-0.09,1652,1599,0.5,0.0,0.22,0.01,0.01,0.04,0.39,-2.83,1.93,0.01,0.05,-0.37,1553,2029,-2.18,-0.34,0.6,-0.03,0.18,0.61,-2.73,-2.57,1.85,0.23,0.1,-0.3,3342,3455,2.45,-0.28,-0.36,0.0,-0.01,0.48,0,0,0,0,0,0,2119,1979,-1.3,-0.23,-0.24,0.05,-0.01,0.42,-2.78,-0.6,0.75,-0.04,0.0,0.1,0.75,8.75,4.51,140.88,4.25,-63.31
1,130,2026-04-18T15:41:06.246,1776490868582.1135,650701,5214,1776490869737.5547,642610,6430,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.12,-0.83,0.01,0.04,-0.06,2058,1679,-0.73,-0.62,-1.22,-0.04,-0.01,-0.07,-0.07,-0.38,-0.79,0.0,0.03,0.35,975,1997,1.32,-0.33,-0.1,0.01,0.01,0.36,0.91,-0.69,1.03,-0.01,0.03,0.17,30,1949,-0.13,-0.04,0.05,0.0,0.02,0.01,0.31,-2.9,1.65,-0.04,0.03,-0.23,2068,2229,0.2,-0.11,0.07,0.0,0.01,0.01,-0.15,0.1,1.31,-0.02,0.06,-0.48,1943,1971,0.12,-0.31,-0.16,0.01,0.0,-0.03,0.61,-0.4,1.03,0.01,0.01,-0.22,-0.96,8.7,4.43,277.06,-5.69,-63.44,RightGlove,-1,-1,0,0,0,0,0,0,-0.3,0.14,-1.29,0.0,0.0,0.14,1998,2073,0.39,2.72,-1.67,0.03,-0.06,-0.53,0.26,0.22,-1.32,0.0,0.01,-0.08,1652,1597,0.5,0.0,0.22,-0.01,0.0,0.04,0.39,-2.83,1.94,0.0,0.02,-0.38,1551,2028,-2.18,-0.34,0.6,-0.01,0.18,0.59,-2.73,-2.57,1.85,0.26,0.12,-0.3,3346,3464,2.45,-0.28,-0.36,0.0,0.01,0.49,0,0,0,0,0,0,2112,1983,-1.3,-0.23,-0.24,0.04,-0.02,0.43,-2.78,-0.6,0.75,-0.02,0.01,0.1,0.74,8.7,4.42,140.88,4.25,-63.38
