Timestamp,S1_X,S1_Y,S1_Z,S1_p,S1_r,S2_X,S2_Y,S2_Z,S2_p,S2_r
2025-11-05 17:45:51.562,-0.14,-0.02,1.01,-8.08,-1.33,-0.44,0.06,0.91,-26.19,3.68
2025-11-05 17:45:51.578,-0.13,-0.01,1.0,-7.75,-0.67,-0.44,0.08,0.89,-25.82,5.39
2025-11-05 17:45:51.595,-0.13,-0.03,0.99,-7.29,-1.47,-0.42,0.05,0.88,-24.71,3.45
2025-11-05 17:45:51.611,-0.13,-0.04,0.99,-7.63,-2.36,-0.43,0.05,0.89,-25.45,3.52
2025-11-05 17:45:51.627,-0.14,-0.03,1.01,-8.08,-1.77,-0.44,0.06,0.9,-26.07,3.71
2025-11-05 17:45:51.643,-0.14,-0.03,1.01,-8.08,-1.55,-0.43,0.06,0.89,-25.45,3.64
2025-11-05 17:45:51.659,-0.13,-0.01,1.0,-7.75,-0.78,-0.44,0.08,0.89,-25.94,4.99
2025-11-05 17:45:51.675,-0.13,-0.03,0.99,-7.63,-1.47,-0.42,0.06,0.87,-24.58,4.12
2025-11-05 17:45:51.691,-0.14,-0.04,0.99,-8.08,-2.14,-0.43,0.05,0.89,-25.57,3.14
2025-11-05 17:45:51.707,-0.14,-0.03,1.01,-7.86,-1.77,-0.44,0.05,0.9,-25.94,3.47
2025-11-05 17:45:51.723,-0.14,-0.03,1.02,-8.2,-1.54,-0.45,0.06,0.91,-26.57,3.91
2025-11-05 17:45:51.739,-0.14,-0.02,1.01,-7.97,-0.89,-0.44,0.07,0.89,-25.94,4.41
2025-11-05 17:45:51.755,-0.13,-0.03,0.98,-7.29,-1.48,-0.42,0.06,0.87,-24.58,3.87
2025-11-05 17:45:51.771,-0.13,-0.03,0.98,-7.29,-1.71,-0.43,0.06,0.88,-25.32,3.91
2025-11-05 17:45:51.787,-0.14,-0.03,1.02,-8.2,-1.76,-0.44,0.06,0.92,-26.07,3.9
2025-11-05 17:45:51.803,-0.14,-0.03,1.0,-7.86,-1.45,-0.43,0.06,0.88,-25.45,4.17
2025-11-05 17:45:51.819,-0.14,-0.03,1.0,-8.08,-1.68,-0.44,0.05,0.89,-25.94,3.39
2025-11-05 17:45:51.836,-0.13,-0.03,1.01,-7.75,-1.44,-0.43,0.07,0.89,-25.57,4.26
2025-11-05 17:45:51.852,-0.13,-0.04,0.98,-7.29,-2.4,-0.42,0.04,0.87,-24.83,2.82
2025-11-05 17:45:51.868,-0.13,-0.03,1.01,-7.75,-1.67,-0.44,0.07,0.9,-26.07,4.32
2025-11-05 17:45:51.884,-0.14,-0.03,1.01,-8.2,-1.43,-0.44,0.06,0.9,-26.32,3.72
2025-11-05 17:45:51.900,-0.13,-0.01,1.0,-7.75,-0.78,-0.43,0.07,0.88,-25.57,4.43
2025-11-05 17:45:51.916,-0.14,-0.03,1.0,-7.86,-1.46,-0.43,0.07,0.89,-25.7,4.65
2025-11-05 17:45:51.932,-0.14,-0.02,1.01,-7.86,-1.11,-0.43,0.06,0.89,-25.57,3.63
2025-11-05 17:45:51.948,-0.13,-0.04,0.98,-7.75,-2.05,-0.42,0.05,0.87,-24.95,3.09
2025-11-05 17:45:51.964,-0.14,-0.03,1.01,-7.86,-1.78,-0.44,0.06,0.91,-26.19,3.56
2025-11-05 17:45:51.980,-0.14,-0.02,1.02,-8.31,-0.99,-0.45,0.07,0.91,-26.82,4.42
2025-11-05 17:45:51.996,-0.14,-0.02,0.99,-7.86,-1.13,-0.42,0.06,0.87,-25.08,4.11
2025-11-05 17:45:52.012,-0.13,-0.04,0.97,-7.29,-2.07,-0.42,0.05,0.87,-24.95,3.62
2025-11-05 17:45:52.028,-0.14,-0.03,1.01,-8.2,-1.78,-0.44,0.05,0.91,-26.19,3.19
2025-11-05 17:45:52.044,-0.14,-0.02,1.01,-8.08,-1.32,-0.44,0.06,0.91,-26.19,3.95
2025-11-05 17:45:52.060,-0.15,-0.02,1.02,-8.42,-0.88,-0.45,0.07,0.91,-26.82,4.55
2025-11-05 17:45:52.076,-0.13,-0.02,1.0,-7.75,-1.12,-0.43,0.07,0.89,-25.7,4.66
2025-11-05 17:45:52.092,-0.13,-0.03,0.98,-7.52,-1.93,-0.42,0.05,0.87,-25.08,3.34
2025-11-05 17:45:52.108,-0.13,-0.03,0.98,-7.63,-1.82,-0.42,0.05,0.88,-25.08,3.29
2025-11-05 17:45:52.124,-0.14,-0.04,1.0,-8.08,-2.01,-0.44,0.05,0.9,-25.94,3.22
2025-11-05 17:45:52.140,-0.14,-0.02,1.01,-7.86,-1.22,-0.44,0.07,0.89,-25.82,4.63
2025-11-05 17:45:52.156,-0.13,-0.03,1.0,-7.75,-1.68,-0.43,0.06,0.89,-25.57,4.02
2025-11-05 17:45:52.172,-0.13,-0.02,1.0,-7.75,-1.01,-0.44,0.07,0.89,-25.94,4.25
2025-11-05 17:45:52.189,-0.13,-0.02,1.0,-7.63,-1.35,-0.43,0.06,0.89,-25.7,4.01
2025-11-05 17:45:52.205,-0.14,-0.02,1.01,-8.2,-1.11,-0.44,0.06,0.9,-25.94,3.96
2025-11-05 17:45:52.221,-0.13,-0.03,0.99,-7.63,-1.92,-0.42,0.05,0.87,-24.95,3.47
2025-11-05 17:45:52.237,-0.13,-0.03,0.98,-7.63,-1.59,-0.43,0.05,0.88,-25.2,3.31
2025-11-05 17:45:52.253,-0.15,-0.02,1.03,-8.65,-1.3,-0.46,0.07,0.92,-27.07,4.47
2025-11-05 17:45:52.269,-0.14,-0.02,1.01,-8.2,-0.89,-0.43,0.07,0.88,-25.7,4.54
2025-11-05 17:45:52.285,-0.13,-0.03,0.98,-7.52,-1.49,-0.42,0.06,0.86,-24.71,3.75
2025-11-05 17:45:52.301,-0.14,-0.04,0.99,-7.97,-2.03,-0.44,0.05,0.9,-25.94,3.1
2025-11-05 17:45:52.317,-0.14,-0.03,1.03,-7.97,-1.52,-0.44,0.07,0.91,-26.19,4.4
2025-11-05 17:45:52.333,-0.13,-0.03,0.99,-7.52,-1.92,-0.42,0.05,0.87,-24.83,3.58
2025-11-05 17:45:52.349,-0.13,-0.02,0.99,-7.63,-1.36,-0.43,0.06,0.89,-25.7,4.16
2025-11-05 17:45:52.365,-0.13,-0.03,1.0,-7.75,-1.46,-0.43,0.06,0.88,-25.32,4.18
2025-11-05 17:45:52.381,-0.13,-0.03,0.99,-7.41,-1.81,-0.43,0.05,0.88,-25.2,3.17
2025-11-05 17:45:52.397,-0.14,-0.02,1.01,-7.97,-1.33,-0.45,0.06,0.91,-26.57,3.92
2025-11-05 17:45:52.413,-0.14,-0.02,1.01,-8.31,-1.22,-0.44,0.06,0.89,-26.07,3.88
2025-11-05 17:45:52.429,-0.13,-0.03,0.99,-7.75,-1.69,-0.43,0.05,0.88,-25.32,3.54
2025-11-05 17:45:52.445,-0.13,-0.02,1.0,-7.75,-1.34,-0.44,0.06,0.89,-25.82,3.89
2025-11-05 17:45:52.461,-0.13,-0.03,1.0,-7.75,-1.67,-0.44,0.07,0.89,-26.07,4.38
2025-11-05 17:45:52.477,-0.14,-0.02,1.0,-7.86,-1.34,-0.44,0.06,0.89,-25.94,3.88
2025-11-05 17:45:52.493,-0.14,-0.03,0.99,-8.2,-1.91,-0.43,0.05,0.89,-25.57,3.4
2025-11-05 17:45:52.510,-0.14,-0.03,1.01,-8.08,-1.45,-0.44,0.07,0.9,-26.19,4.21
2025-11-05 17:45:52.526,-0.13,-0.03,0.99,-7.52,-1.8,-0.43,0.06,0.88,-25.2,4.07
2025-11-05 17:45:52.542,-0.14,-0.03,1.0,-7.97,-1.56,-0.44,0.06,0.9,-25.82,4.11
2025-11-05 17:45:52.558,-0.13,-0.04,1.0,-7.63,-2.01,-0.43,0.05,0.88,-25.2,3.19
2025-11-05 17:45:52.574,-0.14,-0.03,1.0,-7.97,-1.8,-0.43,0.06,0.89,-25.7,4.01
2025-11-05 17:45:52.590,-0.13,-0.02,1.01,-7.75,-1.33,-0.44,0.07,0.9,-25.94,4.36
2025-11-05 17:45:52.606,-0.13,-0.01,1.0,-7.75,-0.78,-0.43,0.07,0.88,-25.7,4.55
2025-11-05 17:45:52.622,-0.14,-0.03,1.01,-8.2,-1.55,-0.44,0.05,0.91,-26.19,3.45
2025-11-05 17:45:52.638,-0.14,-0.03,1.01,-8.08,-1.77,-0.44,0.06,0.9,-25.94,3.74
2025-11-05 17:45:52.654,-0.13,-0.03,0.98,-7.75,-1.94,-0.42,0.05,0.87,-24.95,3.09
2025-11-05 17:45:52.670,-0.14,-0.04,1.01,-8.08,-2.0,-0.44,0.06,0.9,-25.94,3.86
2025-11-05 17:45:52.686,-0.14,-0.02,1.01,-8.2,-0.99,-0.44,0.07,0.91,-26.19,4.3
2025-11-05 17:45:52.702,-0.14,-0.02,0.99,-7.86,-0.9,-0.43,0.08,0.88,-25.32,5.32
2025-11-05 17:45:52.718,-0.13,-0.02,0.99,-7.63,-1.13,-0.43,0.06,0.87,-25.2,3.98
2025-11-05 17:45:52.735,-0.13,-0.03,0.99,-7.75,-1.93,-0.42,0.05,0.88,-25.08,3.43
2025-11-05 17:45:52.750,-0.13,-0.04,1.0,-7.63,-2.02,-0.43,0.04,0.89,-25.7,2.87
2025-11-05 17:45:52.767,-0.14,-0.03,1.02,-8.2,-1.53,-0.45,0.06,0.92,-26.57,3.9
2025-11-05 17:45:52.783,-0.14,-0.01,1.01,-7.97,-0.55,-0.44,0.08,0.89,-26.19,4.9
2025-11-05 17:45:52.799,-0.13,-0.02,0.99,-7.75,-1.24,-0.43,0.06,0.88,-25.45,3.81
2025-11-05 17:45:52.815,-0.13,-0.03,0.99,-7.75,-1.47,-0.43,0.06,0.88,-25.32,4.18
2025-11-05 17:45:52.831,-0.14,-0.04,1.0,-8.2,-2.01,-0.43,0.04,0.9,-25.7,2.73
2025-11-05 17:45:52.847,-0.14,-0.03,1.01,-8.2,-1.89,-0.44,0.06,0.9,-26.07,3.72
2025-11-05 17:45:52.863,-0.14,-0.03,1.0,-7.97,-1.67,-0.44,0.06,0.88,-25.82,3.79
2025-11-05 17:45:52.879,-0.13,-0.03,0.98,-7.41,-1.48,-0.42,0.06,0.87,-24.71,4.22
2025-11-05 17:45:52.895,-0.14,-0.03,0.99,-7.97,-1.58,-0.44,0.06,0.89,-26.07,3.75
2025-11-05 17:45:52.911,-0.14,-0.03,1.03,-8.31,-1.41,-0.46,0.07,0.92,-27.07,4.63
2025-11-05 17:45:52.927,-0.14,-0.03,1.0,-7.97,-1.46,-0.43,0.06,0.88,-25.57,3.83
2025-11-05 17:45:52.943,-0.14,-0.03,0.98,-7.86,-1.93,-0.42,0.05,0.87,-25.08,3.34
2025-11-05 17:45:52.959,-0.14,-0.03,1.01,-8.08,-1.77,-0.44,0.07,0.9,-25.82,4.22
2025-11-05 17:45:52.975,-0.13,-0.02,1.0,-7.41,-1.35,-0.43,0.05,0.88,-25.2,3.56
2025-11-05 17:45:52.991,-0.13,-0.03,0.99,-7.75,-1.58,-0.43,0.07,0.89,-25.57,4.41
2025-11-05 17:45:53.007,-0.14,-0.02,1.02,-8.2,-1.1,-0.45,0.07,0.91,-26.44,4.29
2025-11-05 17:45:53.023,-0.13,-0.03,0.99,-7.75,-1.58,-0.43,0.06,0.89,-25.32,3.78
2025-11-05 17:45:53.039,-0.14,-0.03,1.01,-8.2,-1.78,-0.44,0.05,0.89,-25.94,3.26
2025-11-05 17:45:53.056,-0.13,-0.03,1.0,-7.75,-1.67,-0.43,0.05,0.89,-25.45,3.52
2025-11-05 17:45:53.072,-0.14,-0.03,1.0,-7.97,-1.45,-0.44,0.06,0.89,-25.82,3.88
2025-11-05 17:45:53.088,-0.13,-0.02,0.99,-7.75,-0.9,-0.44,0.06,0.88,-25.94,4.19
2025-11-05 17:45:53.104,-0.15,-0.03,1.01,-8.54,-1.44,-0.45,0.07,0.9,-26.44,4.2
2025-11-05 17:45:53.120,-0.14,-0.01,1.0,-8.2,-0.78,-0.43,0.06,0.89,-25.57,4.14
2025-11-05 17:45:53.136,-0.13,-0.03,0.99,-7.52,-1.93,-0.42,0.05,0.88,-24.83,3.32
2025-11-05 17:45:53.152,-0.14,-0.03,1.0,-7.97,-1.45,-0.44,0.07,0.9,-26.07,4.59
2025-11-05 17:45:53.168,-0.14,-0.03,1.0,-7.86,-1.89,-0.44,0.05,0.9,-25.82,3.24
2025-11-05 17:45:53.184,-0.14,-0.03,1.01,-8.08,-1.55,-0.44,0.07,0.91,-26.19,4.55
2025-11-05 17:45:53.200,-0.13,-0.02,1.0,-7.75,-1.01,-0.43,0.07,0.88,-25.7,4.33
2025-11-05 17:45:53.216,-0.13,-0.03,0.99,-7.63,-1.47,-0.43,0.06,0.88,-25.7,3.91
2025-11-05 17:45:53.232,-0.14,-0.02,1.01,-7.86,-1.11,-0.44,0.07,0.89,-25.82,4.62
2025-11-05 17:45:53.248,-0.13,-0.03,0.98,-7.52,-1.7,-0.42,0.05,0.87,-24.83,3.49
2025-11-05 17:45:53.264,-0.14,-0.02,1.0,-7.86,-1.34,-0.44,0.06,0.9,-25.82,3.6
2025-11-05 17:45:53.280,-0.14,-0.03,1.0,-7.97,-1.45,-0.44,0.06,0.89,-25.94,3.64
2025-11-05 17:45:53.296,-0.14,-0.03,0.99,-7.97,-1.8,-0.43,0.04,0.89,-25.57,2.89
2025-11-05 17:45:53.312,-0.15,-0.02,1.02,-8.42,-1.31,-0.45,0.07,0.91,-26.57,4.17
2025-11-05 17:45:53.328,-0.14,-0.01,1.01,-8.08,-0.78,-0.44,0.07,0.89,-25.82,4.27
2025-11-05 17:45:53.344,-0.13,-0.02,0.97,-7.29,-1.03,-0.42,0.06,0.86,-24.71,4.05
2025-11-05 17:45:53.360,-0.14,-0.02,1.0,-7.97,-1.24,-0.44,0.07,0.9,-25.94,4.46
2025-11-05 17:45:53.377,-0.14,-0.03,1.01,-7.86,-1.66,-0.44,0.06,0.9,-25.82,3.86
2025-11-05 17:45:53.393,-0.13,-0.04,0.99,-7.52,-2.27,-0.42,0.04,0.88,-25.08,2.67
2025-11-05 17:45:53.409,-0.15,-0.02,1.02,-8.42,-1.1,-0.45,0.07,0.92,-26.69,4.5
2025-11-05 17:45:53.425,-0.13,-0.02,0.99,-7.75,-1.35,-0.42,0.06,0.88,-25.08,4.08
2025-11-05 17:45:53.441,-0.13,-0.03,0.98,-7.52,-1.82,-0.43,0.05,0.88,-25.2,3.29
2025-11-05 17:45:53.457,-0.14,-0.03,1.0,-7.86,-1.67,-0.44,0.06,0.9,-25.82,3.73
2025-11-05 17:45:53.473,-0.14,-0.03,1.01,-8.2,-1.78,-0.44,0.05,0.9,-26.07,3.21
2025-11-05 17:45:53.489,-0.14,-0.01,1.02,-8.08,-0.66,-0.44,0.07,0.9,-26.19,4.69
2025-11-05 17:45:53.505,-0.13,-0.03,0.99,-7.75,-1.58,-0.42,0.05,0.87,-24.95,3.34
2025-11-05 17:45:53.521,-0.13,-0.03,1.0,-7.41,-1.68,-0.43,0.07,0.89,-25.45,4.53
2025-11-05 17:45:53.537,-0.14,-0.03,1.0,-7.97,-1.89,-0.43,0.05,0.9,-25.7,3.35
2025-11-05 17:45:53.553,-0.13,-0.04,0.99,-7.63,-2.03,-0.43,0.06,0.89,-25.32,4.03
2025-11-05 17:45:53.569,-0.13,-0.03,1.0,-7.75,-1.46,-0.43,0.06,0.89,-25.2,4.02
2025-11-05 17:45:53.585,-0.13,-0.03,1.0,-7.75,-1.68,-0.43,0.05,0.89,-25.57,3.13
2025-11-05 17:45:53.601,-0.14,-0.03,1.01,-7.97,-1.44,-0.44,0.07,0.9,-26.19,4.34
2025-11-05 17:45:53.617,-0.14,-0.02,1.0,-7.86,-1.01,-0.43,0.05,0.89,-25.7,3.53
2025-11-05 17:45:53.633,-0.14,-0.02,1.01,-7.97,-1.33,-0.44,0.07,0.9,-26.32,4.35
2025-11-05 17:45:53.650,-0.14,-0.03,1.0,-7.97,-1.89,-0.43,0.04,0.9,-25.45,2.86
2025-11-05 17:45:53.666,-0.13,-0.04,1.0,-7.63,-2.13,-0.43,0.05,0.89,-25.2,3.53
2025-11-05 17:45:53.682,-0.13,-0.03,0.99,-7.52,-1.92,-0.43,0.05,0.88,-25.32,3.28
2025-11-05 17:45:53.698,-0.13,-0.02,1.0,-7.52,-1.01,-0.43,0.07,0.89,-25.45,4.52
2025-11-05 17:45:53.714,-0.13,-0.01,1.0,-7.63,-0.67,-0.43,0.07,0.89,-25.7,4.26
2025-11-05 17:45:53.730,-0.13,-0.02,1.01,-7.63,-1.22,-0.44,0.07,0.9,-25.82,4.35
2025-11-05 17:45:53.746,-0.14,-0.03,1.01,-7.97,-1.55,-0.45,0.06,0.9,-26.44,3.86
2025-11-05 17:45:53.762,-0.14,-0.04,1.0,-7.86,-2.24,-0.44,0.05,0.89,-26.19,3.01
2025-11-05 17:45:53.778,-0.14,-0.03,1.0,-8.08,-1.56,-0.44,0.06,0.9,-25.82,3.6
2025-11-05 17:45:53.794,-0.13,-0.03,0.98,-7.63,-1.93,-0.42,0.05,0.88,-24.95,3.31
2025-11-05 17:45:53.810,-0.13,-0.02,0.99,-7.63,-1.24,-0.43,0.07,0.89,-25.32,4.39
2025-11-05 17:45:53.826,-0.13,-0.03,1.01,-7.75,-1.45,-0.43,0.06,0.89,-25.45,4.01
2025-11-05 17:45:53.842,-0.14,-0.03,1.01,-7.86,-1.66,-0.43,0.06,0.9,-25.57,3.96
2025-11-05 17:45:53.858,-0.13,-0.03,1.0,-7.52,-1.68,-0.43,0.06,0.88,-25.32,3.66
2025-11-05 17:45:53.874,-0.13,-0.03,1.0,-7.63,-1.79,-0.44,0.06,0.89,-25.82,3.91
2025-11-05 17:45:53.890,-0.14,-0.03,0.99,-7.86,-1.46,-0.43,0.06,0.89,-25.45,3.65
2025-11-05 17:45:53.906,-0.13,-0.04,1.0,-7.75,-2.01,-0.43,0.05,0.9,-25.45,3.22
2025-11-05 17:45:53.922,-0.14,-0.02,1.0,-8.08,-1.11,-0.44,0.07,0.89,-25.82,4.39
2025-11-05 17:45:53.938,-0.14,-0.03,1.0,-7.97,-1.45,-0.43,0.06,0.89,-25.45,4.16
2025-11-05 17:45:53.955,-0.14,-0.03,1.0,-7.97,-1.46,-0.43,0.07,0.89,-25.45,4.27
2025-11-05 17:45:53.970,-0.14,-0.03,0.99,-7.86,-1.8,-0.43,0.05,0.89,-25.45,3.27
2025-11-05 17:45:53.987,-0.14,-0.03,1.0,-7.86,-1.57,-0.43,0.06,0.89,-25.32,3.64
2025-11-05 17:45:54.003,-0.14,-0.03,1.01,-7.86,-1.77,-0.44,0.06,0.9,-25.94,3.6
2025-11-05 17:45:54.019,-0.14,-0.02,1.0,-8.08,-1.23,-0.43,0.06,0.9,-25.7,3.99
2025-11-05 17:45:54.035,-0.14,-0.03,1.01,-7.97,-1.45,-0.44,0.06,0.88,-25.82,4.04
2025-11-05 17:45:54.051,-0.13,-0.03,0.99,-7.75,-1.59,-0.43,0.06,0.88,-25.2,3.96
2025-11-05 17:45:54.067,-0.14,-0.02,1.0,-7.97,-1.34,-0.44,0.06,0.91,-26.19,3.82
2025-11-05 17:45:54.083,-0.14,-0.03,1.01,-8.31,-1.45,-0.44,0.06,0.91,-25.94,3.95
2025-11-05 17:45:54.099,-0.13,-0.02,1.0,-7.75,-1.23,-0.43,0.06,0.88,-25.32,3.8
2025-11-05 17:45:54.115,-0.14,-0.02,0.99,-7.86,-1.36,-0.43,0.06,0.88,-25.57,4.04
2025-11-05 17:45:54.131,-0.14,-0.03,1.01,-8.2,-1.66,-0.44,0.06,0.9,-26.19,3.84
2025-11-05 17:45:54.147,-0.13,-0.03,1.0,-7.75,-1.57,-0.42,0.05,0.87,-25.08,3.46
2025-11-05 17:45:54.163,-0.14,-0.04,0.99,-7.97,-2.04,-0.44,0.04,0.89,-25.82,2.9
2025-11-05 17:45:54.180,-0.13,-0.02,1.02,-7.75,-1.1,-0.44,0.07,0.9,-26.07,4.57
2025-11-05 17:45:54.195,-0.14,-0.02,1.0,-7.86,-1.01,-0.42,0.07,0.88,-25.08,4.42
2025-11-05 17:45:54.212,-0.13,-0.03,0.98,-7.63,-1.59,-0.42,0.05,0.87,-24.83,3.59
2025-11-05 17:45:54.227,-0.14,-0.03,1.01,-8.08,-1.77,-0.44,0.06,0.91,-26.32,4.04
2025-11-05 17:45:54.244,-0.14,-0.02,1.01,-8.2,-1.33,-0.44,0.06,0.9,-26.32,3.73
2025-11-05 17:45:54.260,-0.13,-0.03,0.99,-7.75,-1.58,-0.43,0.06,0.87,-25.2,3.84
2025-11-05 17:45:54.276,-0.13,-0.02,1.0,-7.63,-1.34,-0.44,0.06,0.9,-26.07,3.86
2025-11-05 17:45:54.292,-0.13,-0.02,1.01,-7.75,-1.33,-0.44,0.07,0.89,-25.82,4.63
2025-11-05 17:45:54.308,-0.14,-0.03,1.0,-7.97,-1.79,-0.43,0.04,0.88,-25.32,2.91
2025-11-05 17:45:54.324,-0.13,-0.02,1.0,-7.63,-1.23,-0.44,0.06,0.89,-25.82,4.02
2025-11-05 17:45:54.340,-0.14,-0.03,1.01,-7.86,-1.44,-0.44,0.07,0.89,-25.82,4.38
2025-11-05 17:45:54.356,-0.13,-0.03,0.98,-7.75,-1.6,-0.42,0.06,0.87,-24.95,3.73
2025-11-05 17:45:54.372,-0.14,-0.04,0.99,-8.31,-2.15,-0.43,0.05,0.89,-25.57,3.01
2025-11-05 17:45:54.388,-0.14,-0.02,1.01,-7.97,-1.1,-0.44,0.07,0.9,-26.19,4.69
2025-11-05 17:45:54.404,-0.14,-0.03,1.01,-7.86,-1.44,-0.44,0.07,0.9,-25.94,4.24
2025-11-05 17:45:54.420,-0.14,-0.03,0.99,-7.86,-1.47,-0.43,0.06,0.89,-25.7,3.65
2025-11-05 17:45:54.437,-0.14,-0.03,1.0,-8.08,-1.67,-0.44,0.05,0.89,-25.82,3.37
2025-11-05 17:45:54.452,-0.14,-0.02,1.01,-8.08,-1.22,-0.44,0.07,0.9,-26.32,4.21
2025-11-05 17:45:54.468,-0.14,-0.03,1.0,-8.08,-1.46,-0.43,0.05,0.88,-25.32,3.55
2025-11-05 17:45:54.484,-0.13,-0.03,0.97,-7.75,-1.96,-0.42,0.05,0.87,-24.95,3.23
2025-11-05 17:45:54.500,-0.14,-0.02,1.01,-7.97,-1.0,-0.44,0.06,0.91,-26.19,4.04
2025-11-05 17:45:54.517,-0.15,-0.02,1.03,-8.42,-1.19,-0.45,0.07,0.91,-26.82,4.28
2025-11-05 17:45:54.533,-0.13,-0.02,1.0,-7.75,-1.23,-0.44,0.06,0.88,-25.82,3.91
2025-11-05 17:45:54.549,-0.13,-0.04,0.97,-7.41,-2.19,-0.41,0.05,0.86,-24.21,3.24
2025-11-05 17:45:54.565,-0.14,-0.03,1.01,-8.2,-1.78,-0.45,0.05,0.93,-26.57,3.26
2025-11-05 17:45:54.581,-0.14,-0.01,1.02,-7.97,-0.66,-0.44,0.08,0.9,-26.07,4.83
2025-11-05 17:45:54.597,-0.13,-0.02,1.0,-7.75,-1.12,-0.43,0.07,0.88,-25.57,4.56
2025-11-05 17:45:54.613,-0.13,-0.03,0.98,-7.18,-1.72,-0.41,0.06,0.86,-24.21,4.15
2025-11-05 17:45:54.629,-0.14,-0.04,0.99,-8.08,-2.36,-0.43,0.04,0.9,-25.57,2.73
2025-11-05 17:45:54.645,-0.14,-0.03,1.02,-8.08,-1.75,-0.44,0.05,0.91,-26.32,3.44
2025-11-05 17:45:54.661,-0.14,-0.03,1.01,-7.97,-1.55,-0.44,0.06,0.89,-25.82,3.75
2025-11-05 17:45:54.677,-0.14,-0.01,0.99,-7.86,-0.56,-0.42,0.07,0.88,-25.08,4.57
2025-11-05 17:45:54.693,-0.13,-0.03,0.99,-7.52,-1.47,-0.42,0.06,0.88,-24.95,4.08
2025-11-05 17:45:54.709,-0.14,-0.03,1.0,-7.86,-1.56,-0.43,0.06,0.89,-25.45,3.77
2025-11-05 17:45:54.725,-0.14,-0.03,1.01,-8.31,-1.88,-0.44,0.05,0.9,-26.19,3.46
2025-11-05 17:45:54.741,-0.14,-0.03,1.0,-7.97,-1.9,-0.43,0.05,0.89,-25.45,3.03
2025-11-05 17:45:54.757,-0.14,-0.03,1.0,-7.97,-1.56,-0.44,0.06,0.9,-26.07,3.85
2025-11-05 17:45:54.773,-0.13,-0.02,1.0,-7.75,-1.12,-0.43,0.06,0.88,-25.45,3.92
2025-11-05 17:45:54.789,-0.14,-0.03,1.0,-7.97,-1.45,-0.44,0.07,0.89,-26.19,4.37
2025-11-05 17:45:54.805,-0.14,-0.01,1.01,-8.08,-0.66,-0.44,0.07,0.9,-26.07,4.22
2025-11-05 17:45:54.822,-0.13,-0.03,0.99,-7.63,-1.58,-0.42,0.05,0.88,-25.08,3.58
2025-11-05 17:45:54.838,-0.13,-0.04,1.0,-7.75,-2.02,-0.43,0.04,0.89,-25.7,2.87
2025-11-05 17:45:54.854,-0.14,-0.03,1.01,-8.08,-1.43,-0.44,0.07,0.9,-26.07,4.57
2025-11-05 17:45:54.870,-0.13,-0.02,1.0,-7.52,-1.11,-0.43,0.06,0.88,-25.7,3.91
2025-11-05 17:45:54.886,-0.13,-0.03,0.98,-7.52,-1.48,-0.43,0.06,0.87,-25.2,3.86
2025-11-05 17:45:54.902,-0.14,-0.03,1.01,-8.2,-1.88,-0.44,0.06,0.91,-26.32,3.67
2025-11-05 17:45:54.918,-0.13,-0.03,1.0,-7.75,-1.45,-0.43,0.07,0.88,-25.7,4.43
2025-11-05 17:45:54.934,-0.13,-0.03,0.98,-7.41,-1.59,-0.42,0.04,0.88,-25.08,2.94
2025-11-05 17:45:54.950,-0.14,-0.03,1.01,-8.2,-1.44,-0.44,0.07,0.91,-26.32,4.16
2025-11-05 17:45:54.966,-0.13,-0.02,1.0,-7.52,-1.34,-0.43,0.06,0.88,-25.32,3.81
2025-11-05 17:45:54.982,-0.13,-0.03,0.99,-7.75,-1.81,-0.43,0.05,0.88,-25.2,3.41
2025-11-05 17:45:54.998,-0.14,-0.02,1.01,-8.08,-0.89,-0.44,0.08,0.9,-26.07,4.97
2025-11-05 17:45:55.014,-0.14,-0.03,1.01,-7.97,-1.78,-0.44,0.06,0.89,-25.82,3.9
2025-11-05 17:45:55.030,-0.14,-0.03,0.98,-7.86,-1.93,-0.43,0.06,0.88,-25.45,3.69
2025-11-05 17:45:55.046,-0.14,-0.04,1.0,-7.97,-2.23,-0.44,0.05,0.9,-25.94,3.21
2025-11-05 17:45:55.062,-0.14,-0.03,1.0,-7.97,-1.57,-0.43,0.06,0.89,-25.57,3.76
2025-11-05 17:45:55.078,-0.14,-0.03,1.0,-7.86,-1.9,-0.44,0.05,0.89,-25.82,3.52
2025-11-05 17:45:55.094,-0.14,-0.01,1.01,-7.97,-0.78,-0.44,0.08,0.9,-26.19,4.84
2025-11-05 17:45:55.111,-0.13,-0.03,0.99,-7.29,-1.81,-0.42,0.06,0.87,-24.83,3.98
2025-11-05 17:45:55.126,-0.13,-0.03,0.99,-7.63,-1.59,-0.42,0.05,0.88,-25.08,3.54
2025-11-05 17:45:55.143,-0.14,-0.03,1.01,-8.08,-1.67,-0.44,0.05,0.9,-25.94,3.48
2025-11-05 17:45:55.159,-0.14,-0.03,1.01,-8.31,-1.55,-0.45,0.06,0.91,-26.44,3.68
2025-11-05 17:45:55.175,-0.14,-0.02,1.01,-8.08,-1.11,-0.44,0.07,0.9,-25.94,4.61
2025-11-05 17:45:55.191,-0.13,-0.02,0.99,-7.52,-1.25,-0.42,0.06,0.87,-24.71,3.86
2025-11-05 17:45:55.207,-0.13,-0.02,0.99,-7.52,-1.36,-0.43,0.06,0.88,-25.2,3.8
