Time,filt_S1_X,filt_S1_Y,filt_S1_Z,filt_S1_p,filt_S1_r,filt_S2_X,filt_S2_Y,filt_S2_Z,filt_S2_p,filt_S2_r
5.327,-0.135695792123128,-0.0274670786013361,1.00176904660185,-7.91784503218781,-1.49102471922056,-0.434562830793028,0.0585091877807519,0.890533677081322,-25.7070017830976,3.79321384431743
5.343,-0.135552684546606,-0.027193968458757,1.00186579400176,-7.92199165833747,-1.47321478912758,-0.434897612596157,0.0587028403078386,0.890652487292428,-25.7156216274621,3.80981032244862
5.359,-0.135450331339633,-0.0269371801586745,1.00195625982807,-7.92556567916091,-1.45858287518206,-0.435182622390033,0.058903874142633,0.89077110259657,-25.7239213412334,3.82621843319066
5.376,-0.135392870941341,-0.0267177203705984,1.0020215819108,-7.92832312084961,-1.44827237450393,-0.435409724336055,0.0591117199403205,0.890881899315985,-25.7314678591724,3.84192558239695
5.392,-0.135381992953834,-0.0265534483234278,1.0020422451133,-7.9300785865974,-1.44312318924109,-0.43557754368153,0.0593271522547503,0.890977140920703,-25.7380183246967,3.85646774496723
5.408,-0.13541661057111,-0.0264570190065413,1.0020005677615,-7.9307112201527,-1.44357370577647,-0.435690958802771,0.0595523728109868,0.891050225347127,-25.7435421236752,3.86950301838313
5.424,-0.135492942028629,-0.02643422732509,1.00188306839233,-7.93017091341067,-1.44958956090445,-0.435759944722495,0.059791191555144,0.891096754538979,-25.748216360644,3.88089155345369
5.44,-0.135604949322366,-0.026483198452895,1.00168240050597,-7.92848322403853,-1.460642267973,-0.435797846170252,0.0600488525406685,0.891115167560965,-25.7523886504704,3.89074619510644
5.456,-0.135745027429329,-0.0265948111083134,1.00139860344298,-7.92575244223413,-1.47575616446242,-0.435819272251009,0.060331086119787,0.89110681557016,-25.7565092321249,3.89941981324568
5.472,-0.135904780419695,-0.026754429692815,1.00103945814931,-7.92216089573047,-1.49362414045404,-0.435837865551324,0.0606423440662677,0.891075432302019,-25.7610405630312,3.90742040922413
5.488,-0.136075689757371,-0.0269445853789244,1.00061979605864,-7.9179604297524,-1.51277032954128,-0.435864203870207,0.0609836592727103,0.891026021849932,-25.7663560339417,3.91527857709523
5.504,-0.136249539436321,-0.0271479529094455,1.00015977030289,-7.91345330006941,-1.53172584635377,-0.435904095075729,0.0613508318931619,0.890963344494652,-25.7726432535672,3.92341045148045
5.52,-0.136418610790001,-0.0273499721024698,0.99968237461871,-7.90896515521384,-1.54918726095483,-0.435957541984008,0.0617335421645433,0.890890407318562,-25.7798318046539,3.93201392795624
5.536,-0.136575796786235,-0.0275406891744201,0.999210741183577,-7.9048175333574,-1.56414041468533,-0.436018620567796,0.0621156286320002,0.890807478894286,-25.787565219164,3.94101578929758
5.552,-0.136714816401951,-0.0277156594818492,0.998765792639267,-7.90130700914676,-1.57594418309064,-0.436076380433391,0.0624763684609729,0.890712021032615,-25.7952285517044,3.95006743030055
5.568,-0.136830624859884,-0.0278759212060895,0.998364654158163,-7.89869363155017,-1.58437318344114,-0.43611667768423,0.0627923850749796,0.890599635290085,-25.8020298719908,3.95857842334842
5.584,-0.136919972850741,-0.0280271117908189,0.99801996459436,-7.89719660138277,-1.58961595050963,-0.436124653251518,0.0630398766278539,0.890465803329877,-25.8071219389808,3.96578180366865
5.6,-0.136981946213251,-0.0281778502602848,0.997739969421584,-7.89699312152497,-1.59222332095601,-0.436087415746882,0.0631970506809266,0.890307948740693,-25.8097413871243,3.97083263583725
5.616,-0.137018270799478,-0.0283376254246282,0.997529090731381,-7.8982164769679,-1.59300816654891,-0.435996411751752,0.0632467004930857,0.890127212681649,-25.809337307694,3.97293835407499
5.632,-0.137033205875962,-0.028514580826914,0.997388599320012,-7.90094969686253,-1.59291162738893,-0.435849015272994,0.0631786748909102,0.889929379839165,-25.8056619132282,3.97150291233606
5.648,-0.137032961027446,-0.0287136505630946,0.997317103759144,-7.90521199510402,-1.59286288329146,-0.435649059759609,0.0629917784976049,0.889724650312046,-25.7988059076321,3.96625163015539
5.664,-0.137024716200781,-0.0289353837811462,0.997310778633631,-7.91093809328912,-1.59365936466826,-0.435406299408559,0.0626946548357415,0.889526324888196,-25.7891767986142,3.95730630275448
5.68,-0.137015434617574,-0.0291755567834906,0.997363441547451,-7.91795449685661,-1.59588302559045,-0.435135004718569,0.0623054574084305,0.889348768223584,-25.7774316808952,3.94519855788906
5.697,-0.137010700445608,-0.0294254818946384,0.997466666956342,-7.92595975178854,-1.59985638546846,-0.434852025038298,0.0618503820113881,0.889205156944068,-25.7643831940841,3.93082668528764
5.713,-0.137013808893658,-0.0296728817613317,0.997610115768586,-7.93451719317519,-1.60563673482887,-0.43457471396638,0.0613612695679406,0.889105537804993,-25.7508998805963,3.91536730759971
5.729,-0.137025300066672,-0.0299032249500382,0.997782191466642,-7.94306836839112,-1.61304498970427,-0.434319109561273,0.060872549269817,0.889055609726598,-25.7378204985032,3.90015366538374
5.745,-0.137043041223547,-0.0301013816501973,0.997970995995638,-7.95097175996404,-1.62172129060792,-0.43409865513703,0.0604178760248047,0.889056387814688,-25.7258945147802,3.88653517599868
5.761,-0.137062815674804,-0.0302533635087887,0.998165383471374,-7.95756418169996,-1.63119369077691,-0.433923547811004,0.0600269024169609,0.889104599853734,-25.7157491496354,3.87573748110236
5.777,-0.13707921613486,-0.0303478697962991,0.998355811889612,-7.96223379208658,-1.64094465613625,-0.433800591169944,0.0597226257270602,0.889193467184241,-25.7078724660187,3.86874238872094
5.793,-0.137086569065021,-0.030377420277679,0.998534783509568,-7.96448908523503,-1.65046419530212,-0.433733319303145,0.059519646658343,0.889313535490676,-25.7025992851468,3.86620165379682
5.809,-0.137079703162553,-0.0303389622622216,0.998696917110215,-7.96401122411861,-1.65928483019627,-0.433722219131185,0.0594235193882294,0.889453423387007,-25.7000951663199,3.86839154113115
5.825,-0.137054543711512,-0.0302339380980585,0.998838911647243,-7.96068540168714,-1.66699883298275,-0.433765032654169,0.0594311912445168,0.889600581892006,-25.7003463845429,3.87520917066897
5.841,-0.137008601916124,-0.0300678815299208,0.998959629473993,-7.95461336515563,-1.67326180856831,-0.433857201959445,0.0595323177503586,0.889742203584291,-25.7031681395058,3.88620507045131
5.857,-0.136941372989216,-0.0298496873293352,0.999060264885263,-7.94610943685751,-1.6777898335138,-0.433992460058765,0.0597110401446982,0.889866266291772,-25.7082348642972,3.90063852516445
5.873,-0.136854558349679,-0.0295907468825475,0.999144326486737,-7.93567913597534,-1.68035897702894,-0.434163470228194,0.0599477576711435,0.889962527815967,-25.7151243425922,3.91753849679907
5.889,-0.136752008690382,-0.0293041160649047,0.999217171660454,-7.9239784421859,-1.68081318069117,-0.434362394368627,0.0602205999530182,0.890023270616842,-25.723362270349,3.93575919982433
5.905,-0.136639360823411,-0.0290037703390972,0.999285075506656,-7.91175506223248,-1.6790784995221,-0.434581344885592,0.0605066107493071,0.890043742670349,-25.7324587982601,3.95403353268172
5.921,-0.136523437316177,-0.0287038729165936,0.999354100633916,-7.89977860043412,-1.67517334832388,-0.43481277322542,0.0607828842553596,0.890022434183224,-25.7419380910611,3.97103910788713
5.937,-0.136411530627754,-0.0284179431253273,0.999429135800669,-7.88877061070333,-1.66920324057632,-0.435049865918937,0.0610278983856332,0.88996137318593,-25.7513668287573,3.98549109708728
5.953,-0.136310703566201,-0.0281579160125743,0.999513313086318,-7.87934597072357,-1.66133783987669,-0.435286912730717,0.0612230732919858,0.889866433038463,-25.7603828383048,3.99626206863378
5.969,-0.136227224343358,-0.0279332647729205,0.999607751701987,-7.87197405443834,-1.65178215054434,-0.435519476700526,0.0613543033608828,0.889747405470501,-25.7687159834961,4.00250927530954
5.986,-0.136166201367389,-0.0277504745290639,0.999711444054426,-7.86696290206816,-1.64076131711928,-0.435744178928948,0.0614130608000889,0.889617554609903,-25.7761899008308,4.00377686815252
6.002,-0.136131385358852,-0.0276131004680859,0.999821165000066,-7.86446337475135,-1.62853291430553,-0.435958052910705,0.0613967423460681,0.889492562554072,-25.7826987947701,4.00004304935789
6.018,-0.13612502819905,-0.0275224162600922,0.999931446738177,-7.86448547284583,-1.61542436449008,-0.436157638885506,0.0613081911747291,0.889389046168876,-25.7881643047442,3.99170027482533
6.034,-0.136147697168744,-0.0274783800504962,1.00003479020202,-7.86691787562905,-1.60187586058602,-0.436338147157175,0.0611546461223009,0.889322996672113,-25.7924869818673,3.97948140645786
6.05,-0.136198020265847,-0.0274804876315077,1.00012228669099,-7.87154420247106,-1.58846158074137,-0.43649301296223,0.0609465651403243,0.889308472068698,-25.7955095171007,3.96436197828073
6.066,-0.13627241264261,-0.0275281535252055,1.00018467761493,-7.8780534204897,-1.57586936515296,-0.436613985713465,0.0606967102201539,0.889356680315327,-25.797002727557,3.94746822901988
6.082,-0.136364878998638,-0.0276205234774603,1.00021367767981,-7.88604576963722,-1.5648372868275,-0.436691672024587,0.0604196191294892,0.88947537188272,-25.7966751793791,3.93000474542155
6.098,-0.136467016512406,-0.02775591944619,1.00020327532604,-7.8950389635475,-1.55606375531358,-0.4367163447685,0.0601313082537311,0.889668370766106,-25.7942006902067,3.91319689239107
6.114,-0.13656835149048,-0.0279312753539587,1.00015076449083,-7.90448111308199,-1.55011626148642,-0.436678871036409,0.0598489032087426,0.889935153800558,-25.7892574612565,3.89823322776893
6.13,-0.136657099178179,-0.0281418577980719,1.00005737701821,-7.91377547538763,-1.5473604699218,-0.436571691895619,0.0595899165424281,0.890270543865588,-25.7815744445048,3.88619494247013
6.146,-0.136721325377005,-0.0283813515936301,0.999928457513379,-7.92231776841305,-1.54792104346551,-0.436389789246555,0.0593710310841645,0.890664673581306,-25.7709798259559,3.87796851793786
6.162,-0.136750342399047,-0.0286421840222827,0.999773128964139,-7.929541334599,-1.551674889441,-0.436131498339396,0.0592064441312771,0.891103340779251,-25.7574428007707,3.87414902009195
6.178,-0.136736066478992,-0.0289158744187193,0.999603423094618,-7.93496183105623,-1.55827000125275,-0.43579898030388,0.059106053717847,0.891568766502645,-25.7410977578356,3.87495252027163
6.194,-0.136674066511044,-0.0291932344628827,0.999432951557626,-7.93821318850207,-1.56715954067971,-0.435398246437867,0.0590739510660777,0.892040661888344,-25.7222436323328,3.88016312994306
6.21,-0.136564143952165,-0.0294643639258278,0.999275326287299,-7.93906984668462,-1.57764162420712,-0.434938787797591,0.0591076873511718,0.892497466298628,-25.7013194533468,3.8891361353904
6.226,-0.136410436155472,-0.0297185279361929,0.999142636612705,-7.9374551384303,-1.5888999558964,-0.43443300370825,0.0591985660630135,0.89291767218989,-25.6788660516319,3.90086306006589
6.242,-0.136221145205296,-0.0299440953752832,0.999044314130219,-7.93343995021307,-1.60004623435213,-0.433895660213167,0.0593329113787948,0.893281254991474,-25.6554891826519,3.91408679937654
6.259,-0.136007999684142,-0.0301287175961483,0.998986594886236,-7.92723639814872,-1.61016860131439,-0.433343513516533,0.0594940423262387,0.89357122430065,-25.631836579508,3.92744500348401
6.274,-0.13578547178734,-0.0302598488117664,0.998972526057415,-7.91918709191957,-1.61838956025966,-0.432795048838626,0.059664584591248,0.893775151657403,-25.6085907239599,3.93961876110203
6.291,-0.135569695766646,-0.0303256150611623,0.999002239123824,-7.90974509676865,-1.62393281232215,-0.432270129388313,0.0598287298162378,0.893886368524116,-25.5864677406731,3.94946681518985
6.307,-0.135377062030418,-0.0303159776628998,0.999073203379221,-7.89943827234513,-1.62619423757709,-0.431789321712568,0.0599740715535305,0.893904527729691,-25.5662086132256,3.95612939550097
6.323,-0.135222593304656,-0.030224098116948,0.999180355001081,-7.88881640318675,-1.62480960998993,-0.431372772479547,0.0600927268483384,0.893835384318601,-25.5485533626636,3.95909033048778
6.339,-0.135118351219825,-0.0300477378174439,0.999316190597846,-7.87838770766962,-1.61970959206537,-0.431038697694221,0.0601816150925655,0.89368987870502,-25.5341977199055,3.95819298934763
6.355,-0.135072167315876,-0.0297904145265379,0.999470986632116,-7.86855750774614,-1.61115033106808,-0.430801717307797,0.0602419701020982,0.893482774863756,-25.5237392178118,3.95361448595919
6.371,-0.135086905966434,-0.0294619776916124,0.999633262007403,-7.85958217265312,-1.59970779231372,-0.430671352293405,0.0602783207780192,0.893231141321468,-25.5176224185076,3.94581062358332
6.387,-0.135160308137989,-0.0290783414487887,0.99979051891925,-7.85154643379445,-1.58622885504683,-0.430650980052671,0.060297220215427,0.892952888490561,-25.5160925970803,3.93544706762366
6.403,-0.135285330409505,-0.0286603206920962,0.999930212048667,-7.84436547295162,-1.57174251964186,-0.430737435844423,0.0603059227316955,0.892665470295256,-25.5191652780369,3.92332744899259
6.419,-0.135450837648244,-0.0282317689053023,1.00004079809739,-7.83780828117297,-1.55734682756461,-0.430921284164072,0.060311082697429,0.892384770569126,-25.526614958814,3.91031998274927
6.435,-0.135642529172574,-0.0278174076922664,1.0001126429481,-7.83153700589098,-1.54409507695931,-0.431187627725794,0.0603175037741099,0.892124153227186,-25.5379811461187,3.89727926531983
6.451,-0.135844044049045,-0.0274407757706286,1.00013859548219,-7.82515747284093,-1.53290344384518,-0.431517247310377,0.0603270468820748,0.891893677425011,-25.5525873248078,3.88496379609132
6.467,-0.136038250261064,-0.0271225838628843,1.00011419928284,-7.81827687277117,-1.52449120558788,-0.4318878949086,0.0603379254684015,0.891699544739366,-25.5695707459655,3.87395885648616
6.483,-0.136208726644616,-0.0268795156013193,1.00003771569312,-7.8105644495536,-1.51935032480417,-0.432275648489382,0.0603446581204242,0.891543897083372,-25.5879253842457,3.86462173004264
6.499,-0.136341378186681,-0.0267233211978347,0.999910224317385,-7.801809909346,-1.51773174241155,-0.432656308041205,0.060338849262157,0.89142505850616,-25.6065621431459,3.85706602094554
6.515,-0.136426013889761,-0.0266600484635272,0.999735965189442,-7.79197306562844,-1.51963688018063,-0.433006833522565,0.0603107446960057,0.891338202766311,-25.6243869647878,3.85119158457262
6.531,-0.136457626712402,-0.0266894300845268,0.999522859992405,-7.78121784221199,-1.52481241407158,-0.433306812095672,0.0602512522397659,0.891276312506399,-25.6403914642927,3.8467506691382
6.547,-0.136437098966501,-0.02680463172007,0.999282950310989,-7.76992413037512,-1.5327561987944,-0.433539911916942,0.0601539578691177,0.891231258049407,-25.6537461059704,3.84342908842245
6.563,-0.136371125192243,-0.0269926012894397,0.999032418349732,-7.75867202090003,-1.54274487911187,-0.433695237767336,0.0600166951247874,0.891194862298262,-25.6638846296575,3.84092108332502
6.579,-0.136271286674265,-0.0272351153462554,0.998790930801032,-7.74819587135436,-1.55388744142479,-0.433768472247086,0.0598424275540147,0.891159878285898,-25.6705700585363,3.83898692095363
6.596,-0.136152388796852,-0.0275103921281231,0.998580223344591,-7.7393109587858,-1.56519842895918,-0.433762665571175,0.0596394466165617,0.891120819485166,-25.673934410039,3.83749409021394
6.612,-0.136030318102148,-0.027794972926751,0.998422030946383,-7.73282082844685,-1.57567760114922,-0.433688498604144,0.0594210071728095,0.891074528357147,-25.674483675515,3.83644662116094
6.628,-0.13591975581457,-0.0280655541637047,0.998335626733523,-7.72941718555925,-1.58438405091312,-0.433563821768222,0.0592044731477188,0.891020339539541,-25.6730596147142,3.83600112944307
6.644,-0.135832109742183,-0.0283005858724012,0.998335354510499,-7.72958676386039,-1.59050043317993,-0.433412337964585,0.0590099119142005,0.890959766279048,-25.6707546585012,3.83645857548477
6.66,-0.135773995623239,-0.0284816512409093,0.998428565343063,-7.7335405003567,-1.59339127012403,-0.433261441083429,0.0588579967838683,0.890895740998717,-25.668784195328,3.83821533255768
6.676,-0.135746503205791,-0.0285947402965291,0.998614284920508,-7.74117781712348,-1.59266128099997,-0.433139389161301,0.0587672121259322,0.890831525248464,-25.6683290929976,3.84166477665385
6.692,-0.135745346435571,-0.0286314098277873,0.998882849778397,-7.75209275468189,-1.58821137464664,-0.433072155519071,0.0587507462029234,0.890769521664729,-25.6703708210451,3.84706423496664
6.708,-0.135761852200807,-0.0285895889626483,0.999216672947769,-7.76562063616938,-1.58027713404402,-0.433080413052144,0.0588138461785869,0.890710318358539,-25.6755488064124,3.85440775728583
6.724,-0.13578459821065,-0.0284737082962984,0.999592124649438,-7.78091593670659,-1.56943003817229,-0.43317710636238,0.0589524344123158,0.890652238834672,-25.68406796034,3.86335111289662
